date,close,volume,Name
7/6/16,90.16,1041492,RL
7/7/16,91.76,1028898,RL
7/8/16,93.25,831056,RL
7/11/16,96.01,1487256,RL
7/12/16,98.57,1665098,RL
7/13/16,98.53,831947,RL
7/14/16,98.92,635458,RL
7/15/16,98.87,601900,RL
7/18/16,99.16,889643,RL
7/19/16,98.8,504853,RL
7/20/16,100.04,474067,RL
7/21/16,99.18,551014,RL
7/22/16,98.89,530005,RL
7/25/16,99.76,591999,RL
7/26/16,100.95,761500,RL
7/27/16,99.25,1143524,RL
7/28/16,96.9,1063749,RL
7/29/16,98.09,732191,RL
8/1/16,97.68,745886,RL
8/2/16,93.4,1186886,RL
8/3/16,92.86,1699105,RL
8/4/16,94.27,930658,RL
8/5/16,96.05,728168,RL
8/8/16,95.96,733696,RL
8/9/16,95.07,1686371,RL
8/10/16,103.14,3771881,RL
8/11/16,108.7,3011287,RL
8/12/16,108.19,1339071,RL
8/15/16,109.17,1091491,RL
8/16/16,108.81,629848,RL
8/17/16,107.5,951813,RL
8/18/16,108.61,577389,RL
8/19/16,108.93,554654,RL
8/22/16,108.04,547479,RL
8/23/16,109.09,672363,RL
8/24/16,107.87,591158,RL
8/25/16,107.09,542982,RL
8/26/16,106.42,460084,RL
8/29/16,106.45,554754,RL
8/30/16,104.5,585110,RL
8/31/16,103.62,540255,RL
9/1/16,103.53,589687,RL
9/2/16,103.23,789067,RL
9/6/16,102.56,518309,RL
9/7/16,104.84,839401,RL
9/8/16,102.88,687978,RL
9/9/16,100.74,584545,RL
9/12/16,101.8,806317,RL
9/13/16,100.47,570403,RL
9/14/16,99.77,445741,RL
9/15/16,100.06,517528,RL
9/16/16,100.07,752549,RL
9/19/16,99.95,671436,RL
9/20/16,98.77,649193,RL
9/21/16,99.11,524496,RL
9/22/16,98.97,668552,RL
9/23/16,99.91,740633,RL
9/26/16,96.77,717316,RL
9/27/16,97.86,583924,RL
9/28/16,97.94,453356,RL
9/29/16,99.65,1306621,RL
9/30/16,101.14,969414,RL
10/3/16,100.93,644964,RL
10/4/16,100.29,572917,RL
10/5/16,99.75,608161,RL
10/6/16,101.41,650872,RL
10/7/16,103.01,1065760,RL
10/10/16,103.63,438632,RL
10/11/16,102.33,531822,RL
10/12/16,101.71,553796,RL
10/13/16,99.69,903022,RL
10/14/16,97.52,1157066,RL
10/17/16,97.19,732015,RL
10/18/16,97.64,662706,RL
10/19/16,98.98,650052,RL
10/20/16,97.59,632436,RL
10/21/16,96.63,642552,RL
10/24/16,98.6,710183,RL
10/25/16,97.82,843789,RL
10/26/16,98.05,414616,RL
10/27/16,97.83,411585,RL
10/28/16,98.14,605481,RL
10/31/16,98.1,560733,RL
11/1/16,98.66,707573,RL
11/2/16,97.76,452178,RL
11/3/16,97.64,531414,RL
11/4/16,98.59,625624,RL
11/7/16,99.83,817351,RL
11/8/16,98.91,752754,RL
11/9/16,102.15,1619566,RL
11/10/16,106.26,2007438,RL
11/11/16,107.1,1251875,RL
11/14/16,111.59,1683714,RL
11/15/16,113.17,1575196,RL
11/16/16,111.92,856336,RL
11/17/16,113.57,858581,RL
11/18/16,110.28,693280,RL
11/21/16,110.57,494543,RL
11/22/16,113.68,486520,RL
11/23/16,112.52,560513,RL
11/25/16,112.17,114981,RL
11/28/16,110.91,593289,RL
11/29/16,108.61,1033584,RL
11/30/16,104.61,1583266,RL
12/1/16,104.37,905663,RL
12/2/16,105.72,726882,RL
12/5/16,108.19,523277,RL
12/6/16,107.42,558689,RL
12/7/16,108.96,631498,RL
12/8/16,108.88,603341,RL
12/9/16,109,488162,RL
12/12/16,103.77,1044440,RL
12/13/16,103.76,881973,RL
12/14/16,101.75,1167676,RL
12/15/16,96.93,2450481,RL
12/16/16,94.75,1806898,RL
12/19/16,93.24,1127992,RL
12/20/16,92.92,1029508,RL
12/21/16,92.81,568250,RL
12/22/16,90.73,1145397,RL
12/23/16,89.45,985632,RL
12/27/16,90.1,954650,RL
12/28/16,89.98,746480,RL
12/29/16,90.74,963328,RL
12/30/16,90.32,932434,RL
1/3/17,90.63,1434366,RL
1/4/17,90.62,1528624,RL
1/5/17,89.05,2110534,RL
1/6/17,88.58,1699690,RL
1/9/17,87.25,975644,RL
1/10/17,87.94,1723000,RL
1/11/17,86.64,1111417,RL
1/12/17,86.39,877705,RL
1/13/17,86.32,806306,RL
1/17/17,89.58,2393579,RL
1/18/17,89.29,1400974,RL
1/19/17,88.2,973211,RL
1/20/17,88.9,926314,RL
1/23/17,89.29,800624,RL
1/24/17,90.11,638037,RL
1/25/17,91.15,1375414,RL
1/26/17,90.01,860298,RL
1/27/17,87.97,1088398,RL
1/30/17,88.44,939022,RL
1/31/17,88.43,2011008,RL
2/1/17,87.37,2174739,RL
2/2/17,76.61,17508098,RL
2/3/17,76.17,6439942,RL
2/6/17,76.53,5378267,RL
2/7/17,75.98,2082280,RL
2/8/17,77.5,3074548,RL
2/9/17,77.98,1604288,RL
2/10/17,79.61,2330145,RL
2/13/17,79.34,1648964,RL
2/14/17,79.49,1848969,RL
2/15/17,79.17,1761467,RL
2/16/17,78.47,2069514,RL
2/17/17,78.39,1802185,RL
2/21/17,78.19,2495540,RL
2/22/17,78.11,2068558,RL
2/23/17,78.65,1476645,RL
2/24/17,79.21,1075121,RL
2/27/17,79.79,1019915,RL
2/28/17,79.33,1821326,RL
3/1/17,80.57,1550944,RL
3/2/17,80.71,1757260,RL
3/3/17,79.79,1227685,RL
3/6/17,79.73,1130600,RL
3/7/17,79.14,1437348,RL
3/8/17,80.43,1323279,RL
3/9/17,79.68,978682,RL
3/10/17,80.3,778150,RL
3/13/17,79.59,1052725,RL
3/14/17,80.03,702378,RL
3/15/17,81.25,1041144,RL
3/16/17,81.04,610224,RL
3/17/17,80.7,1586419,RL
3/20/17,79.46,1021806,RL
3/21/17,78.23,1440073,RL
3/22/17,78.21,907722,RL
3/23/17,79.22,1027909,RL
3/24/17,79.74,1069422,RL
3/27/17,80.42,878155,RL
3/28/17,81.65,846342,RL
3/29/17,82.97,1278051,RL
3/30/17,81.9,1071755,RL
3/31/17,81.62,990726,RL
4/3/17,81.37,1475001,RL
4/4/17,77.74,2182929,RL
4/5/17,79.52,2002512,RL
4/6/17,80.71,1536922,RL
4/7/17,79.28,1421473,RL
4/10/17,80.53,1126670,RL
4/11/17,80.33,638940,RL
4/12/17,80.18,732809,RL
4/13/17,79.15,660524,RL
4/17/17,80,505441,RL
4/18/17,79.53,432272,RL
4/19/17,80,1390231,RL
4/20/17,79.72,1329936,RL
4/21/17,78.92,1363405,RL
4/24/17,79.61,1442185,RL
4/25/17,80.57,890997,RL
4/26/17,81.18,868806,RL
4/27/17,82.42,995953,RL
4/28/17,80.72,688894,RL
5/1/17,79.31,608782,RL
5/2/17,80.81,936013,RL
5/3/17,79.87,1654280,RL
5/4/17,80.34,1599978,RL
5/5/17,82.11,1465314,RL
5/8/17,82.1,935787,RL
5/9/17,84.05,1697526,RL
5/10/17,83.07,1185172,RL
5/11/17,79.23,2055134,RL
5/12/17,76.4,2792436,RL
5/15/17,76.55,1879253,RL
5/16/17,73.94,2826641,RL
5/17/17,72.75,4010473,RL
5/18/17,71.38,4456200,RL
5/19/17,69.29,4195636,RL
5/22/17,68.24,2602359,RL
5/23/17,67.7,1792640,RL
5/24/17,66.68,1970163,RL
5/25/17,66.52,1890597,RL
5/26/17,66.11,1452314,RL
5/30/17,67.34,2296004,RL
5/31/17,67.8,2065566,RL
6/1/17,69.5,2147019,RL
6/2/17,69.17,2261162,RL
6/5/17,69.16,2651492,RL
6/6/17,69.02,2286008,RL
6/7/17,69.13,2261808,RL
6/8/17,69.2,2186401,RL
6/9/17,70.15,1413208,RL
6/12/17,69.7,2212634,RL
6/13/17,70.03,1551140,RL
6/14/17,70.59,1306567,RL
6/15/17,71.57,2158389,RL
6/16/17,72.08,2435346,RL
6/19/17,71.43,1773158,RL
6/20/17,70.66,1340561,RL
6/21/17,70.91,1900930,RL
6/22/17,71.43,1601404,RL
6/23/17,72.73,1117175,RL
6/26/17,72.89,713971,RL
6/27/17,72.88,1404159,RL
6/28/17,72.85,799929,RL
6/29/17,73.31,872960,RL
6/30/17,73.8,2321750,RL
7/3/17,74.85,417426,RL
7/5/17,73.1,1293782,RL
7/6/17,70.53,1871484,RL
7/7/17,72.3,1359339,RL
7/10/17,72.42,1480658,RL
7/11/17,71.75,1376551,RL
7/12/17,71.25,778744,RL
7/13/17,71.88,955384,RL
7/14/17,71.37,1237473,RL
7/17/17,72.82,995035,RL
7/18/17,72.14,1050937,RL
7/19/17,72.97,873085,RL
7/20/17,73.76,781757,RL
7/21/17,74.88,1208739,RL
7/24/17,73.04,896276,RL
7/25/17,74.98,1147121,RL
7/26/17,74.66,1248478,RL
7/27/17,75.61,943442,RL
7/28/17,75.24,1480581,RL
7/31/17,75.65,942130,RL
8/1/17,75.73,793786,RL
8/2/17,75.51,638236,RL
8/3/17,76.05,835464,RL
8/4/17,77.29,1030703,RL
8/7/17,78.15,2501167,RL
8/8/17,88.53,4960265,RL
8/9/17,87.05,3450529,RL
8/10/17,83.84,2150484,RL
8/11/17,83.78,1573352,RL
8/14/17,84.87,1054682,RL
8/15/17,84.96,1153126,RL
8/16/17,86.15,1182298,RL
8/17/17,85.5,1188844,RL
8/18/17,84.32,1231456,RL
8/21/17,84.9,957713,RL
8/22/17,85.32,948759,RL
8/23/17,84.59,832643,RL
8/24/17,85.95,1657073,RL
8/25/17,87.2,1178720,RL
8/28/17,87.23,847187,RL
8/29/17,86.83,548922,RL
8/30/17,86.95,1121044,RL
8/31/17,87.89,1088341,RL
9/1/17,89.32,1188667,RL
9/5/17,89.5,1293982,RL
9/6/17,90.55,1693027,RL
9/7/17,88.74,1480654,RL
9/8/17,90.79,1683362,RL
9/11/17,92.15,1029979,RL
9/12/17,91.4,952679,RL
9/13/17,90.63,1124223,RL
9/14/17,90.82,1094550,RL
9/15/17,90.87,1070443,RL
9/18/17,90.16,835371,RL
9/19/17,91.03,1071158,RL
9/20/17,89.11,1031169,RL
9/21/17,88.48,1074672,RL
9/22/17,88.42,657852,RL
9/25/17,88.5,1272827,RL
9/26/17,88.73,1080629,RL
9/27/17,89.2,1252941,RL
9/28/17,88.86,1353098,RL
9/29/17,88.29,985789,RL
10/2/17,88.98,738980,RL
10/3/17,88.54,662215,RL
10/4/17,89.48,1368819,RL
10/5/17,89.43,815045,RL
10/6/17,88.25,1291830,RL
10/9/17,86.95,741861,RL
10/10/17,87.22,1261191,RL
10/11/17,85.2,1605319,RL
10/12/17,85.26,1239019,RL
10/13/17,85.04,1258053,RL
10/16/17,86.05,1326253,RL
10/17/17,86.01,887109,RL
10/18/17,85.33,959024,RL
10/19/17,86.38,732875,RL
10/20/17,90.37,1840794,RL
10/23/17,89.56,2003098,RL
10/24/17,90.67,1450224,RL
10/25/17,91.905,1351434,RL
10/26/17,91.26,1412041,RL
10/27/17,91.09,1300621,RL
10/30/17,91.81,1951068,RL
10/31/17,89.43,2034425,RL
11/1/17,89.45,2374629,RL
11/2/17,91.73,5253255,RL
11/3/17,90.67,1587960,RL
11/6/17,88.03,2247924,RL
11/7/17,85,2829166,RL
11/8/17,85.43,2051785,RL
11/9/17,86.3,1722026,RL
11/10/17,86.63,1114214,RL
11/13/17,86.67,1466632,RL
11/14/17,87.2,905413,RL
11/15/17,87.13,1010129,RL
11/16/17,88.41,1290506,RL
11/17/17,89.11,1078041,RL
11/20/17,89.56,876709,RL
11/21/17,90.27,785582,RL
11/22/17,91.94,1251227,RL
11/24/17,91.42,526570,RL
11/27/17,92.37,899980,RL
11/28/17,94.52,996420,RL
11/29/17,94.65,1115007,RL
11/30/17,95.15,1083881,RL
12/1/17,95.6,1213261,RL
12/4/17,99.71,2597730,RL
12/5/17,95.79,1591350,RL
12/6/17,97.3,1173668,RL
12/7/17,99.97,1373363,RL
12/8/17,102.34,1158027,RL
12/11/17,101.19,1295895,RL
12/12/17,100.14,745779,RL
12/13/17,96.22,2190366,RL
12/14/17,96.85,1048886,RL
12/15/17,96.11,1459983,RL
12/18/17,98.06,1239394,RL
12/19/17,97.33,921565,RL
12/20/17,98.62,1139303,RL
12/21/17,100.92,1111131,RL
12/22/17,101.8,523208,RL
12/26/17,103.39,645963,RL
12/27/17,103.31,693445,RL
12/28/17,102.61,541124,RL
12/29/17,103.69,1155361,RL
1/2/18,104.88,1123100,RL
1/3/18,101.64,1499904,RL
1/4/18,103.52,1177718,RL
1/5/18,104.38,773347,RL
1/8/18,104.96,1333339,RL
1/9/18,104.99,1052452,RL
1/10/18,104.98,699481,RL
1/11/18,105.94,677052,RL
1/12/18,106.79,980268,RL
1/16/18,104.42,1338113,RL
1/17/18,106.05,656523,RL
1/18/18,109.82,1574931,RL
1/19/18,112.78,1074168,RL
1/22/18,114.89,1519450,RL
1/23/18,115.85,1061180,RL
1/24/18,117.74,1058147,RL
1/25/18,117.37,729332,RL
1/26/18,118.87,957908,RL
1/29/18,116.97,922156,RL
1/30/18,116.09,1515539,RL
1/31/18,114.31,1510789,RL
2/1/18,111.5,3249353,RL
2/2/18,109.8,1577202,RL
2/5/18,105.44,1631664,RL
2/6/18,106.73,1600937,RL
2/7/18,107.7,1110938,RL
2/8/13,44.09,788792,RMD
2/11/13,43.6,755897,RMD
2/12/13,43.65,1052039,RMD
2/13/13,43.54,1160006,RMD
2/14/13,43.18,1084951,RMD
2/15/13,42.66,979208,RMD
2/19/13,43.24,1421399,RMD
2/20/13,42.89,1325047,RMD
2/21/13,42.36,853399,RMD
2/22/13,43.13,1496763,RMD
2/25/13,42.79,849019,RMD
2/26/13,43.14,892383,RMD
2/27/13,43.7,516787,RMD
2/28/13,44.49,1541264,RMD
3/1/13,43.63,1153252,RMD
3/4/13,44.11,567706,RMD
3/5/13,45.17,1014064,RMD
3/6/13,45.01,683051,RMD
3/7/13,43.67,1794432,RMD
3/8/13,43.75,802336,RMD
3/11/13,43.85,1386920,RMD
3/12/13,43.7,1498834,RMD
3/13/13,43.39,1391666,RMD
3/14/13,43.74,958085,RMD
3/15/13,43.37,946420,RMD
3/18/13,43.59,987226,RMD
3/19/13,43.93,694941,RMD
3/20/13,44.65,755392,RMD
3/21/13,44.35,899758,RMD
3/22/13,44.16,839067,RMD
3/25/13,43.55,1246657,RMD
3/26/13,45.29,1341151,RMD
3/27/13,45.87,1298683,RMD
3/28/13,46.36,1163952,RMD
4/1/13,46.35,745410,RMD
4/2/13,46.4,1470256,RMD
4/3/13,46.03,1462022,RMD
4/4/13,46.49,663822,RMD
4/5/13,46.77,936068,RMD
4/8/13,46.38,1002610,RMD
4/9/13,46.28,872867,RMD
4/10/13,45.99,1239591,RMD
4/11/13,46.17,1129929,RMD
4/12/13,45.73,708995,RMD
4/15/13,44.04,1192833,RMD
4/16/13,44.89,1186948,RMD
4/17/13,44.5,662085,RMD
4/18/13,44.04,451197,RMD
4/19/13,44.02,1299867,RMD
4/22/13,45.47,1225061,RMD
4/23/13,46.23,1124051,RMD
4/24/13,45.75,923018,RMD
4/25/13,45.52,1365132,RMD
4/26/13,46.15,1740904,RMD
4/29/13,47.18,1510739,RMD
4/30/13,48.02,1600767,RMD
5/1/13,47.4,977605,RMD
5/2/13,47.62,1040185,RMD
5/3/13,47.89,781264,RMD
5/6/13,47.49,1008802,RMD
5/7/13,47.8,819438,RMD
5/8/13,49.83,1641842,RMD
5/9/13,50.15,1207065,RMD
5/10/13,50.77,778184,RMD
5/13/13,50.89,775735,RMD
5/14/13,51.17,726059,RMD
5/15/13,50.54,836555,RMD
5/16/13,49.8,1053831,RMD
5/17/13,50.07,472840,RMD
5/20/13,49.98,428936,RMD
5/21/13,50.08,540694,RMD
5/22/13,49.72,606035,RMD
5/23/13,50.02,758388,RMD
5/24/13,49.43,611459,RMD
5/28/13,49.77,1170679,RMD
5/29/13,49.75,857464,RMD
5/30/13,49.84,400590,RMD
5/31/13,48,1476682,RMD
6/3/13,47.22,2056333,RMD
6/4/13,47.53,1494963,RMD
6/5/13,46.73,778297,RMD
6/6/13,45.54,2713169,RMD
6/7/13,45.74,1299640,RMD
6/10/13,45.91,596630,RMD
6/11/13,46.8,1221718,RMD
6/12/13,46.77,764427,RMD
6/13/13,47.81,651005,RMD
6/14/13,47.34,506166,RMD
6/17/13,47.86,683469,RMD
6/18/13,47.66,591869,RMD
6/19/13,47.34,623077,RMD
6/20/13,47.24,1578065,RMD
6/21/13,48.37,2314164,RMD
6/24/13,48.11,1107454,RMD
6/25/13,47.24,1007155,RMD
6/26/13,47.12,731541,RMD
6/27/13,46.74,695409,RMD
6/28/13,45.13,2121938,RMD
7/1/13,44.69,2527407,RMD
7/2/13,44.81,717604,RMD
7/3/13,44.59,954465,RMD
7/5/13,44.91,569227,RMD
7/8/13,44.69,927813,RMD
7/9/13,43.79,1558694,RMD
7/10/13,43.26,1819889,RMD
7/11/13,44.35,1221113,RMD
7/12/13,44.63,957725,RMD
7/15/13,45.04,699252,RMD
7/16/13,45.14,921554,RMD
7/17/13,45.13,1327316,RMD
7/18/13,44.79,635337,RMD
7/19/13,45.48,1148342,RMD
7/22/13,45.5,721800,RMD
7/23/13,45.61,463854,RMD
7/24/13,44.61,859280,RMD
7/25/13,45.48,674834,RMD
7/26/13,45.8,672091,RMD
7/29/13,46.15,860341,RMD
7/30/13,46.83,1533943,RMD
7/31/13,47.65,1570950,RMD
8/1/13,48.38,2143305,RMD
8/2/13,47.89,2970485,RMD
8/5/13,47.18,1279341,RMD
8/6/13,47.97,1451040,RMD
8/7/13,48.34,873565,RMD
8/8/13,49.89,1645183,RMD
8/9/13,50.24,894640,RMD
8/12/13,49.7,649529,RMD
8/13/13,49.17,722978,RMD
8/14/13,48.72,950026,RMD
8/15/13,48.73,625544,RMD
8/16/13,49.52,971857,RMD
8/19/13,49.51,1122489,RMD
8/20/13,49.32,815395,RMD
8/21/13,48.87,665165,RMD
8/22/13,49.14,547936,RMD
8/23/13,49.18,475830,RMD
8/26/13,49.28,668235,RMD
8/27/13,48.79,724917,RMD
8/28/13,48.2,759464,RMD
8/29/13,48.23,663203,RMD
8/30/13,47.24,1583308,RMD
9/3/13,47.49,1260203,RMD
9/4/13,47.94,565221,RMD
9/5/13,49.19,938304,RMD
9/6/13,49.15,749065,RMD
9/9/13,50.67,869140,RMD
9/10/13,52.26,1048885,RMD
9/11/13,52.01,1388891,RMD
9/12/13,52.38,909330,RMD
9/13/13,52.68,540580,RMD
9/16/13,53.42,585229,RMD
9/17/13,53.73,790261,RMD
9/18/13,54.36,1046844,RMD
9/19/13,53.79,575194,RMD
9/20/13,52.7,1347758,RMD
9/23/13,52.82,673473,RMD
9/24/13,52.55,1057920,RMD
9/25/13,52.7,628339,RMD
9/26/13,52.9,755306,RMD
9/27/13,52.7,794548,RMD
9/30/13,52.82,1309630,RMD
10/1/13,53.41,1630451,RMD
10/2/13,53.19,1093109,RMD
10/3/13,53.37,1228970,RMD
10/4/13,54.01,783853,RMD
10/7/13,53.68,1153590,RMD
10/8/13,52.9,1110758,RMD
10/9/13,54.3,1486720,RMD
10/10/13,55.91,1152460,RMD
10/11/13,56.14,945067,RMD
10/14/13,56.03,1237357,RMD
10/15/13,55.17,750246,RMD
10/16/13,55.91,1015000,RMD
10/17/13,55.87,1161871,RMD
10/18/13,56.22,1231153,RMD
10/21/13,56.34,1223682,RMD
10/22/13,56.91,1092975,RMD
10/23/13,57.11,700964,RMD
10/24/13,56.31,1798372,RMD
10/25/13,49.55,6832270,RMD
10/28/13,50.13,3651109,RMD
10/29/13,50.69,1742443,RMD
10/30/13,51.45,1749055,RMD
10/31/13,51.74,1649164,RMD
11/1/13,50.9,1037238,RMD
11/4/13,50.78,557750,RMD
11/5/13,50.4,905597,RMD
11/6/13,49.88,828954,RMD
11/7/13,49.3,1439267,RMD
11/8/13,50.61,853708,RMD
11/11/13,50.74,708878,RMD
11/12/13,49.97,879012,RMD
11/13/13,51.25,1356740,RMD
11/14/13,51.5,891251,RMD
11/15/13,51.05,963437,RMD
11/18/13,50.73,606649,RMD
11/19/13,50.89,969492,RMD
11/20/13,51.25,979376,RMD
11/21/13,50.81,951048,RMD
11/22/13,51.08,319635,RMD
11/25/13,50.73,427061,RMD
11/26/13,49.57,1611165,RMD
11/27/13,48.67,1748287,RMD
11/29/13,48.81,522247,RMD
12/2/13,48.84,878022,RMD
12/3/13,48.72,2094370,RMD
12/4/13,47.2,2276606,RMD
12/5/13,47.23,923111,RMD
12/6/13,47.88,1007883,RMD
12/9/13,48.13,1082989,RMD
12/10/13,47.42,1341774,RMD
12/11/13,45.49,2040827,RMD
12/12/13,45.36,1422150,RMD
12/13/13,46.46,2351339,RMD
12/16/13,46.15,1114292,RMD
12/17/13,45.86,1477118,RMD
12/18/13,45.77,1295290,RMD
12/19/13,45.65,1795998,RMD
12/20/13,46.09,1618632,RMD
12/23/13,46.61,610744,RMD
12/24/13,46.95,241735,RMD
12/26/13,47.28,633309,RMD
12/27/13,46.96,434654,RMD
12/30/13,47.21,750913,RMD
12/31/13,47.08,480815,RMD
1/2/14,46.2,773438,RMD
1/3/14,46.75,958001,RMD
1/6/14,46.32,1176999,RMD
1/7/14,47.41,990665,RMD
1/8/14,47.79,928948,RMD
1/9/14,47.82,1250860,RMD
1/10/14,47.78,516177,RMD
1/13/14,46.83,1057720,RMD
1/14/14,45.87,1914481,RMD
1/15/14,46.69,1107998,RMD
1/16/14,45.81,1093368,RMD
1/17/14,45.63,1011669,RMD
1/21/14,46.1,1391856,RMD
1/22/14,46.52,1394255,RMD
1/23/14,46.88,1898768,RMD
1/24/14,43.88,4124282,RMD
1/27/14,43.81,1681070,RMD
1/28/14,44.1,889409,RMD
1/29/14,43.61,1266946,RMD
1/30/14,43.94,704539,RMD
1/31/14,43.61,753045,RMD
2/3/14,42.03,3056046,RMD
2/4/14,43.11,1605290,RMD
2/5/14,43.48,1189937,RMD
2/6/14,43.69,1290451,RMD
2/7/14,43.67,770274,RMD
2/10/14,45.58,1391561,RMD
2/11/14,45.53,1323579,RMD
2/12/14,45.93,1589655,RMD
2/13/14,45.97,657379,RMD
2/14/14,45.74,411275,RMD
2/18/14,46.13,1104054,RMD
2/19/14,46.14,946033,RMD
2/20/14,46.54,926876,RMD
2/21/14,46.26,528444,RMD
2/24/14,46.27,822185,RMD
2/25/14,44.65,2251416,RMD
2/26/14,43.82,2154833,RMD
2/27/14,44.21,3225263,RMD
2/28/14,44.02,1895549,RMD
3/3/14,43.49,708060,RMD
3/4/14,44.11,911648,RMD
3/5/14,44.22,614842,RMD
3/6/14,44.01,500731,RMD
3/7/14,44.21,800389,RMD
3/10/14,44.53,908695,RMD
3/11/14,44.49,549220,RMD
3/12/14,45.11,1006909,RMD
3/13/14,43.97,1021468,RMD
3/14/14,43.31,949061,RMD
3/17/14,43.73,809350,RMD
3/18/14,44.24,608945,RMD
3/19/14,44.54,1130972,RMD
3/20/14,43.87,924979,RMD
3/21/14,43.55,1735376,RMD
3/24/14,42.97,1168581,RMD
3/25/14,43.63,718003,RMD
3/26/14,43.56,622830,RMD
3/27/14,43.7,739875,RMD
3/28/14,43.89,460878,RMD
3/31/14,44.69,537503,RMD
4/1/14,45.24,1533845,RMD
4/2/14,45.35,504713,RMD
4/3/14,44.78,698867,RMD
4/4/14,44.81,509585,RMD
4/7/14,45.01,1482080,RMD
4/8/14,45.31,869244,RMD
4/9/14,45.44,831493,RMD
4/10/14,45.2,1136063,RMD
4/11/14,44.43,766752,RMD
4/14/14,45.95,1244345,RMD
4/15/14,46.85,2363224,RMD
4/16/14,46.49,767559,RMD
4/17/14,47.44,1415249,RMD
4/21/14,47.38,2309216,RMD
4/22/14,47.6,824179,RMD
4/23/14,46.75,1259718,RMD
4/24/14,47.41,2762030,RMD
4/25/14,47.83,1215149,RMD
4/28/14,48.15,1045154,RMD
4/29/14,50.02,1935051,RMD
4/30/14,49.85,1227629,RMD
5/1/14,49.88,839153,RMD
5/2/14,49.89,816527,RMD
5/5/14,50.14,620817,RMD
5/6/14,49.81,645085,RMD
5/7/14,49.97,841747,RMD
5/8/14,49.99,732225,RMD
5/9/14,50.65,890592,RMD
5/12/14,51.43,796775,RMD
5/13/14,51,854575,RMD
5/14/14,50.6,563633,RMD
5/15/14,50.09,1237021,RMD
5/16/14,50.57,531374,RMD
5/19/14,50.65,593782,RMD
5/20/14,50.06,700215,RMD
5/21/14,50.24,494018,RMD
5/22/14,50.93,478719,RMD
5/23/14,50.04,1564172,RMD
5/27/14,49.62,845216,RMD
5/28/14,49.61,537097,RMD
5/29/14,50.21,639516,RMD
5/30/14,50.06,425601,RMD
6/2/14,49.86,805099,RMD
6/3/14,49.75,419174,RMD
6/4/14,50.2,338233,RMD
6/5/14,51.29,529839,RMD
6/6/14,51.32,401249,RMD
6/9/14,51.6,316250,RMD
6/10/14,52.57,642668,RMD
6/11/14,53,582772,RMD
6/12/14,53.76,825634,RMD
6/13/14,53.15,434840,RMD
6/16/14,53.02,429962,RMD
6/17/14,52.69,677940,RMD
6/18/14,53.06,273531,RMD
6/19/14,53.19,323289,RMD
6/20/14,51.54,1640340,RMD
6/23/14,51.89,660740,RMD
6/24/14,51.2,609467,RMD
6/25/14,51.59,544317,RMD
6/26/14,51.84,760331,RMD
6/27/14,52.46,885190,RMD
6/30/14,50.63,1499372,RMD
7/1/14,49.86,2194389,RMD
7/2/14,50.5,1221954,RMD
7/3/14,50.08,1237478,RMD
7/7/14,49.61,693291,RMD
7/8/14,48.95,901262,RMD
7/9/14,49.36,872968,RMD
7/10/14,49.59,847539,RMD
7/11/14,49.26,681719,RMD
7/14/14,49.32,632750,RMD
7/15/14,49.14,499426,RMD
7/16/14,48.69,1147659,RMD
7/17/14,48.65,857124,RMD
7/18/14,49.43,718894,RMD
7/21/14,48.93,522164,RMD
7/22/14,49.75,556680,RMD
7/23/14,50.17,462983,RMD
7/24/14,50.28,419432,RMD
7/25/14,51.1,578709,RMD
7/28/14,51,706075,RMD
7/29/14,51.4,796629,RMD
7/30/14,51.8,922407,RMD
7/31/14,51.74,1287225,RMD
8/1/14,49.37,1156516,RMD
8/4/14,49.37,1156516,RMD
8/5/14,49.41,821029,RMD
8/6/14,50.21,665376,RMD
8/7/14,49.97,963478,RMD
8/8/14,50.39,783113,RMD
8/11/14,51.38,1387050,RMD
8/12/14,51.15,621180,RMD
8/13/14,51.34,962791,RMD
8/14/14,51.54,960547,RMD
8/15/14,51.4,523384,RMD
8/18/14,51.66,639271,RMD
8/19/14,51.53,817827,RMD
8/20/14,52.07,752161,RMD
8/21/14,51.75,566120,RMD
8/22/14,51.88,515065,RMD
8/25/14,51.45,535072,RMD
8/26/14,52.12,636346,RMD
8/27/14,52.5,494652,RMD
8/28/14,52.93,908802,RMD
8/29/14,53.05,576811,RMD
9/2/14,52.89,923983,RMD
9/3/14,53.3,876176,RMD
9/4/14,53.35,779049,RMD
9/5/14,52.98,449669,RMD
9/8/14,52.81,607948,RMD
9/9/14,52.5,696574,RMD
9/10/14,52.61,410385,RMD
9/11/14,52.79,821626,RMD
9/12/14,52.5,677269,RMD
9/15/14,52.43,765560,RMD
9/16/14,52.1,754354,RMD
9/17/14,51.56,922616,RMD
9/18/14,51.58,561382,RMD
9/19/14,51.29,856968,RMD
9/22/14,50.4,723640,RMD
9/23/14,50.16,647070,RMD
9/24/14,50.13,454409,RMD
9/25/14,49.83,716919,RMD
9/26/14,49.77,844387,RMD
9/29/14,49.97,646556,RMD
9/30/14,49.27,747963,RMD
10/1/14,49.5,1068666,RMD
10/2/14,49.84,1049735,RMD
10/3/14,50.23,978809,RMD
10/6/14,51.33,767564,RMD
10/7/14,50.71,842177,RMD
10/8/14,50.86,1291308,RMD
10/9/14,48.94,3955419,RMD
10/10/14,48.54,1752735,RMD
